Amor Eterno (En Vivo) (En el Palacio de Bellas Artes) by Juan Gabriel , 

Tu eres
La tristeza de mis ojos
Que lloran
En silencio por tu amor
Me miro, en el espejo veo en mi rostro
El tiempo que he sufrido por tu adiós

Obligo a que te olvide el pensamiento
Pues siempre estoy pensando en ayer
Prefiero estar dormido que despierto
De tanto que me duele que no estés

Cómo quisiera
Que tu vivieras
Que tus ojitos
Jamás se hubieran
Cerrado nunca
Y estar mirándolos

Amor eterno e inolvidable
Tarde o temprano estaré contigo
Para seguir... amándonos

Yo he sufrido mucho por tu ausencia
Desde ese dia hasta hoy no soy feliz
Aunque tengo tranquila mi conciencia
Se que pude haber yo hecho más por ti

Oscura soledad estoy viviendo
La misma soledad de tu sepulcro
Tu eres el amor del cual yo tengo
El más triste recuerdo
De Acapulco
Cómo quisiera...


Yo No Nací Para Amar by Juan Gabriel , 

A mis dieciseis
Anhelaba tanto un amor que no llego
Siempre lo espere, todos mis amigos
Se encontraban en la misma situación

Y después yo vi
Como iban cambiando su manera de vivir
Todos con su amor, cada uno de ellos
Muy sonrientes, muy felices, menos yo

Una soledad
Cada vez más triste y más oscura, yo viví
Y a esa edad
Todos preguntaban los motivos
Yo solía siempre decir

Yo no nací para amar
Nadie nació para mi
Tan solo fui un loco soñador, no más

Yo no nací para amar
Nadie nació para mí
Mis sueños nunca se volvieron, realidad

Siempre lo busque
Pero nunca pude encontrar ese amor
Siempre lo espere
Y en todas partes que esperaba, ese amor nunca llego

Hoy mi soledad
Cada vez más triste y más oscura pueden ver
Y en esta edad
Aun me preguntan mis amigos
Y es tan triste responder

Yo no nací para amar
Nadie nació para mí
Tan solo fui un loco soñador, no más

Yo no nací para amar
Nadie nació para mí
Mis sueños nunca se volvieron, realidad

Yo no nací para amar
Nadie nació para mí
Tan solo fui un loco soñador, no más

Yo no nací para amar
Nadie nació para mí
Mis sueños no se realizaron
Yo no nací, para amar


Querida by Juan Gabriel , 

Querida, cada momento de mi vida
Yo pienso en ti más cada día
Mira mi soledad, mira mi soledad
Que no me sienta nada bien
Oh, ven ya

Querida, no me ha sanado bien la herida
Te extraño y lloro todavía
Mira mi soledad, mira mi soledad
Que no me sienta nada bien
Oh, ven ya

Querida, piensa en mí sólo un momento y ven
Date cuenta de que el tiempo es cruel
Y lo he pasado yo sin ti
Oh, ven ya, ah, ah

Querida, hazlo por quien más quieras tú
Yo quiero ver de nuevo luz en toda mi casa

Oh, oh, querida
Ven a mí que estoy sufriendo
Ven a mí que estoy muriendo
En esta soledad, en esta soledad
Que no me sienta nada bien, ven

Querida, por lo que quieras tú más ven
Más compasión de mí tú ten
Mira mi soledad, mira mi soledad
Que no me sienta nada bien

Querida
Querida

Dime cuando tú
Dime cuando tú
Dime cuando tú vas a volver, ajai
Dime cuando tú
Dime cuando tú
Dime cuando tú vas a volver

Querida, eje
Querida

Dime cuando tú
Dime cuando tú
Dime cuando tú vas a volver, ajai
Dime cuando tú
Dime cuando tú
Dime cuando tú vas a volver

Ajá, ajá, tú, ven a mi soledad, tú

Yo no puedo ni te quiero olvidar, auh

Dime cuando tú, hey, tú
Dime cuando tú, hey, tú


Abrázame Muy Fuerte by Juan Gabriel , 

Cuando tú estás conmigo
Es cuando yo digo
Que valió la pena
Todo, todo lo que yo he sufrido

No sé si es un sueño aún
O es una realidad
Pero cuando estoy contigo es cuando digo:
Que este amor que siento
Es porque tú lo has merecido
Con decirte amor que otra vez he amanecido
Llorando de felicidad;
A tu lado yo siento que estoy viviendo
Nada es como ayer

Abrázame que el tiempo pasa y él nunca perdona
Ha hecho estragos en mi gente como en mi persona
Abrázame que el tiempo es malo y muy cruel amigo
Abrázame que el tiempo es oro si tú estas conmigo

Abrázame fuerte, muy fuerte, y más fuerte que nunca
Siempre abrázame

Hoy que tú estás conmigo
Yo no sé si está pasando el tiempo o tú lo has detenido
Así quiero estar por siempre
Aprovecho que estás tú conmigo
Te doy gracias por cada momento de mi vivir

Tú cuando mires para el cielo
Por cada estrella que aparezca amor es un "te quiero"

Abrázame que el tiempo hiere y el cielo es testigo
Que el tiempo es cruel y a nadie quiere por eso te digo:

Abrázame muy fuerte amor, manténme así a tu lado
Yo quiero agradecerte amor todo lo que me has dado
Quiero corresponderte de una forma u otra a diario;
Amor yo nunca del dolor he sido partidario
Pero a mí me toco sufrir cuando confié y creí
En alguien que juró que daba su vida por mi

Abrázame que el tiempo pasa y ese no se detiene
Abrázame muy fuerte amor que el tiempo en contra viene
Abrázame que Dios perdona, pero el tiempo a ninguno
Abrázame que no le importa saber quien es uno
Abrázame que el tiempo pasa y él nunca perdona
Ha hecho estragos en mi gente como en mi persona
Abrázame que el tiempo es malo y muy cruel amigo
Abrázame muy fuerte amor


Hasta Que Te Conoci by Juan Gabriel , 

No sabía de tristezas, ni de lagrimas, ni nada
Que me hicieran llorar
Yo sabía de cariño, de ternura
Porque a mí desde pequeño
Eso me enseñó mamá
Eso me enseño mamá
Eso y muchas cosas más
Yo jamás sufrí, yo jamás lloré
Yo era muy feliz....yo vivía muy bien

Yo vivía tan distino, algo hermoso, algo divino
Lleno de felicidad
Yo sabía de alegrias, la belleza de la vida
Pero no de soledad, pero no de soledad
De eso y muchas cosas más
Yo jamas sufrí, yo jamas lloré
Yo era muy feliz....yo vivía muy bien

Hasta que te conocí
Vi la vida con dolor
No te miento, fuá feliz
Aunque con muy poco amor
Y muy tarde comprendí
Que no te debía amar
Porque ahora pienso en tí
Más que ayer, mucho más
(bis)

Yo jamas sufrí, yo jamas lloré
Yo era muy feliz... pero te encontré

(ándale)

Ahora quiero que me digas
Si valió o no la pena
El haberte conocido
Porque no te creo más
Y es que tú fuiste muy mala
Si, muy mala conmigo
Por eso no te quiero
No te quiero ver jamás
Vete, vete, vete
Vete de mi vera
Vete a dondequiera
Vete, no te quiero
No te quiero ver jamás
Vete, vete...


Así Fue (En Vivo) by Juan Gabriel , 

Perdona si te hago llorar
Perdona si te hago sufrir
Pero es que no esta en mis manos
Pero es que no esta en mis manos
Me he enamorado, me he enamorado
Me enamore

Perdona si te causo dolor
Perdona si te digo adios
Como decirle que te amo
Como decirle que te amo
Si me ha preguntado
Yo le dije que no
Yo le dije que no

Soy honesto con ella y contigo
A ella la quiero y a ti te he olvidado
Si tu quieres seremos amigos
Yo te ayudo a olvidar el pasado
No te aferres, ya no te aferres
A un imposible, ya no te hagas
Ni me hagas mas daño
Ya noooo

Tu bien sabes que no fue mi culpa
Tu te fuiste y sin decirme nada
Y apesar que llore como nunca
Ya no seguias de mi enamorada
Luego te fuiste y que regresabas
No me dijiste y sin mas nada
¿por que? no se
Pero fue asi

Asi fue

Te brinde la mejor de las suertes
Yo me propuse no hablarte, no verte
Y hoy que has vuelto
Ya de eso no hay nada
Ya no debo, no puedo quererte
Ya no te amo!, me he enamorado
De un ser divino, de un buen amor
Que me enseño, a olvidar
Y a perdonar

Soy honesto con ella y contigo
A ella la quiero, a ti te he olvidado
Pero si tu quieres seremos amigos
Yo te ayudo a olvidar el pasado
No te aferres, ya no te aferres
A un imposible, ya no te hagas
Ni me hagas mas daño
Ya nooo!!! no no no no no no nonoooooo

Na na na na na na ehhhh


¿Por Qué Me Haces Llorar? by Juan Gabriel , 

Para que me haces llorar
Que no vez como te quiero
Y para que me haces sufrir
Que no vez que más no puedo
Yo nunca, nunca había llorado
Y menos de dolor, ni nunca
Nunca había tomado y menos
Por un amor
Por que me haces llorar
Y te burlas de mí si sabes
Tu muy bien que yo no se sufrir
Yo me voy a emborrachar
A no saber de mí que lo sepan
Que hoy lloré y que hoy me emborrache
Por ti
Si yo nunca, nunca había llorado
Y menos de dolor, ni nunca, nunca, nunca
Había tomado y menos
Por un amor
Por que me haces llorar
Y te burlas de mí si sabes
Tu muy bien que yo no se sufrir
Yo me voy a emborrachar
A no saber de mí que sepan todos
Que hoy lloré y que hoy me emborrache
Por ti


He Venido A Pedirte Perdón by Juan Gabriel , 

Canto de tristeza
Por que lo nuestro terminó
Te vas, ya nunca volverás
Te olvidarás de mí
Y hoy muy triste
Me quedo solo,sin tí

Que seas muy felíz
Deseo mi amor
Que nunca llores
Que nunca sufras así

Escucha esta canción
Que escribí para tí, mi amor
Con esta mi canción
He venido a pedirte perdón
Que nunca llores
Que nunca sufras así

Que encuentres cariño
Y todo el amor que
Yo jamás te pude dar;
Tu que eres tan buena
Mereces ternura y cariño;
Yo tuve la culpa de todo
No supe tu amor aquilatar
Merezco tu olvido y tu ausencia
Ya nunca tendré más tu amor

Adiós , mi amor
Hoy con esta canción que escribí
Para tí, mi amor
He venido a pedirte que perdones
Por favor,por amor, mi error, mi acción

Sé que núnca tú querras volver
Y yo quiero por último decirte amor
Que yo te seguiré amando

Adiós, mi amor
Hoy con esta canción que escribí
Para tí, mi amor
He venido a pedirte que perdones
Por favor, por amor, mi error . 

Se que nunca . 

Adiós, mi amor, 


Vienes O Voy (feat. Fifth Harmony) by Juan Gabriel (Ft. Fifth Harmony) , 

[Verso 1: Ally & Lauren]:
(¿Vienes o voy? ¿Vienes o voy? ¿Vienes o voy?  ¿Vienes o voy?)
¿Vienes o voy?, más vale que
Vengas pues yo si voy en vano, sabes que no iré
Estoy enamorada y cuando estoy desesperada
Soy capaz de todo de una forma o de mil modos
Hago cuanto puedo porque debo y porque quiero estar
Con mi amor

[Verso 2: Juan Gabriel y con Lauren]:
¿Vienes o voy, piensalo bien
Vuelve pronto ahora con un ser que mas te adora
Y de los 2 ya sabes quien es
Si yo de aquí me muevo
Veras que no es un juego
Mira soy tu amigo y en todo estoy contigo
Te comprendo que no puedes más pero yo quiero más oye
¿Vienes o voy?

[Coro: Juan Gabriel, Camila y Lauren]:
Todo por estar contigo
Todo lo haré, todo lo haré
Nosotros somos más que amigos
Y acuérdate, y acuérdate
Que cumplo todo lo que digo
Así es que ven, así es que ven
Te advierto que si voy me quedo tal y no te haré
Ni quiero y problemas yo te juro no te causare oye

[Post-Coro: Juan Gabriel, (Lauren), Camila y (Normani)]:
Última vez, (última vez)
¿Vienes o voy, vienes o voy?
Para estar aquí en mis brazos y un día más te doy de plazo
Ni un día más ¿Cómo ves? (Uhh)

[Puente: Juan Gabriel y Camila & Ally]:
Me llamas y me dices que me amas y me extrañas
No me es suficiente porque tengo muchas ganas
De verte, de amarte, tentarte y hacerte
Lo que a ti te gusta más (¿Vienes o voy?)

[Coro: Juan Gabriel, Camila y Lauren]:
Todo por estar contigo
Todo lo haré, todo lo haré
Nosotros somos más que amigos
Y acuérdate, y acuérdate
Que cumplo todo lo que digo
Así es que ven, así es que ven
Te advierto que si voy me quedo tal y no te haré
Ni quiero y problemas yo te juro no te causare oye

[Instrumental]

[Lauren y Camila]
Yeah eah
Woah woah oh, oh oh, oh no
¿Vienes o voy? ¿Vienes o voy?

[Coro: Fifth Harmony & (Camila) & Juan Gabriel & {Lauren} & Todo]:
Todo por estar contigo (Todo por estar contigo)
Todo lo haré (todo lo haré), todo lo haré (todo lo haré)
Nosotros somos más que amigos
Y acuérdate, y acuérdate
Que cumplo todo lo que digo {que digo}
Así es que ven, así es que ven
Te advierto que si voy me quedo tal y no te haré
Ni quiero y problemas yo te juro no te causare oye

[Todo]:
¿Vienes o voy?


Se Me Olvido Otra Vez by Juan Gabriel , 

Se Me Olvido Otra Vez

Probablemente ya
De mi
Te has olvidado
Y mientras tanto yo
Te seguiré esperando

No me querido ir
Para ver si algún día
Que tu quieras volver
Me encuentres todavía

Por eso aún estoy
En el lugar de siempre
En la misma cuidad
Y con la misma gente
Para que tu al volver
No encuentres nada extraño
Y sea como ayer
Y nunca mas dejarnos

Probablemente estoy
Pidiendo demasiado
Se me olvidaba que
Ya habíamos terminado
Que nunca volverás
Que nunca me quisiste
Se me olvidó otra vez
Que sólo yo te quise


